FlightNum,CarrierName,Origin,Destination,ScheduledTravelTime,ActualTravelTime,Discrepancy,CarrierCode,Rank
5093,Air France,DEN,SFO,300.0,,,AF,1022
8959,Air France,JFK,ORD,840.0,,,AF,1023
4963,Air France,SEA,DEN,900.0,,,AF,1024
7080,British Airways,SFO,ATL,840.0,989.0,149.0,BA,1
5456,British Airways,JFK,ORD,840.0,983.0,143.0,BA,2
2568,British Airways,DFW,ATL,840.0,697.0,143.0,BA,3
1868,British Airways,SEA,ORD,480.0,621.0,141.0,BA,4
4348,British Airways,ORD,SEA,240.0,99.0,141.0,BA,5
3614,British Airways,ATL,ORD,240.0,101.0,139.0,BA,6
7386,British Airways,LAX,DFW,420.0,282.0,138.0,BA,7
1953,British Airways,SEA,SFO,120.0,257.0,137.0,BA,8
9709,British Airways,MIA,SFO,540.0,677.0,137.0,BA,9
6623,British Airways,ORD,DEN,360.0,497.0,137.0,BA,10
3614,British Airways,ATL,DEN,300.0,436.0,136.0,BA,11
6428,British Airways,BOS,DEN,900.0,1036.0,136.0,BA,12
5214,British Airways,BOS,JFK,540.0,676.0,136.0,BA,13
6188,British Airways,SFO,DFW,540.0,405.0,135.0,BA,14
5676,British Airways,SFO,ORD,660.0,794.0,134.0,BA,15
4088,British Airways,SEA,DEN,180.0,46.0,134.0,BA,16
5905,British Airways,ORD,SFO,840.0,706.0,134.0,BA,17
2203,British Airways,DFW,ATL,900.0,767.0,133.0,BA,18
7614,British Airways,ORD,LAX,360.0,493.0,133.0,BA,19
4680,British Airways,ORD,SEA,300.0,168.0,132.0,BA,20
2579,British Airways,LAX,ATL,900.0,769.0,131.0,BA,21
4496,British Airways,ATL,LAX,480.0,610.0,130.0,BA,22
7105,British Airways,ORD,LAX,120.0,-10.0,130.0,BA,23
4686,British Airways,MIA,BOS,480.0,351.0,129.0,BA,24
2735,British Airways,DEN,LAX,240.0,368.0,128.0,BA,25
5221,British Airways,DFW,SFO,720.0,592.0,128.0,BA,26
7389,British Airways,LAX,JFK,900.0,773.0,127.0,BA,27
5951,British Airways,JFK,SFO,480.0,607.0,127.0,BA,28
4459,British Airways,SEA,ATL,420.0,293.0,127.0,BA,29
9424,British Airways,JFK,ORD,540.0,413.0,127.0,BA,30
2792,British Airways,DEN,MIA,600.0,474.0,126.0,BA,31
1100,British Airways,LAX,SFO,120.0,245.0,125.0,BA,32
7121,British Airways,JFK,ORD,720.0,596.0,124.0,BA,33
8444,British Airways,BOS,ORD,240.0,116.0,124.0,BA,34
9053,British Airways,BOS,DEN,780.0,904.0,124.0,BA,35
9541,British Airways,BOS,ATL,420.0,297.0,123.0,BA,36
8090,British Airways,DEN,SFO,360.0,237.0,123.0,BA,37
3460,British Airways,DFW,SEA,600.0,723.0,123.0,BA,38
1302,British Airways,BOS,DFW,180.0,303.0,123.0,BA,39
9387,British Airways,SEA,DFW,780.0,903.0,123.0,BA,40
4563,British Airways,BOS,ORD,120.0,242.0,122.0,BA,41
7776,British Airways,ORD,SEA,780.0,901.0,121.0,BA,42
1651,British Airways,BOS,JFK,300.0,179.0,121.0,BA,43
1382,British Airways,LAX,DFW,900.0,780.0,120.0,BA,44
4991,British Airways,SFO,JFK,660.0,780.0,120.0,BA,45
5697,British Airways,DEN,LAX,240.0,120.0,120.0,BA,46
8935,British Airways,JFK,LAX,300.0,181.0,119.0,BA,47
1977,British Airways,JFK,SEA,120.0,1.0,119.0,BA,48
4354,British Airways,BOS,LAX,180.0,299.0,119.0,BA,49
8306,British Airways,SFO,DEN,660.0,779.0,119.0,BA,50
5419,British Airways,BOS,ORD,780.0,899.0,119.0,BA,51
9621,British Airways,ORD,DFW,900.0,782.0,118.0,BA,52
8663,British Airways,DFW,SFO,480.0,363.0,117.0,BA,53
6786,British Airways,MIA,DFW,840.0,723.0,117.0,BA,54
5727,British Airways,BOS,LAX,720.0,837.0,117.0,BA,55
6028,British Airways,SFO,DFW,120.0,236.0,116.0,BA,56
1327,British Airways,LAX,BOS,900.0,784.0,116.0,BA,57
9707,British Airways,DFW,BOS,900.0,785.0,115.0,BA,58
3049,British Airways,SFO,ORD,300.0,185.0,115.0,BA,59
1336,British Airways,BOS,MIA,780.0,894.0,114.0,BA,60
9744,British Airways,SFO,DFW,360.0,474.0,114.0,BA,61
3365,British Airways,SFO,DFW,120.0,7.0,113.0,BA,62
3076,British Airways,SEA,LAX,240.0,353.0,113.0,BA,63
3587,British Airways,ATL,SFO,180.0,293.0,113.0,BA,64
9176,British Airways,ATL,SFO,300.0,413.0,113.0,BA,65
5779,British Airways,SEA,BOS,420.0,532.0,112.0,BA,66
4491,British Airways,ORD,JFK,120.0,232.0,112.0,BA,67
8277,British Airways,SFO,MIA,660.0,548.0,112.0,BA,68
2747,British Airways,LAX,SEA,420.0,531.0,111.0,BA,69
9225,British Airways,JFK,MIA,540.0,651.0,111.0,BA,70
8095,British Airways,DEN,SFO,600.0,491.0,109.0,BA,71
3852,British Airways,DEN,ORD,120.0,229.0,109.0,BA,72
7271,British Airways,MIA,SEA,480.0,371.0,109.0,BA,73
2281,British Airways,ATL,DFW,660.0,769.0,109.0,BA,74
8860,British Airways,BOS,ATL,480.0,373.0,107.0,BA,75
7172,British Airways,LAX,MIA,660.0,767.0,107.0,BA,76
9086,British Airways,BOS,SEA,720.0,614.0,106.0,BA,77
4206,British Airways,LAX,ORD,720.0,826.0,106.0,BA,78
7085,British Airways,JFK,MIA,240.0,135.0,105.0,BA,79
7913,British Airways,DFW,MIA,300.0,405.0,105.0,BA,80
2123,British Airways,JFK,ATL,840.0,735.0,105.0,BA,81
5486,British Airways,SEA,MIA,240.0,135.0,105.0,BA,82
7477,British Airways,JFK,SEA,780.0,885.0,105.0,BA,83
6995,British Airways,SFO,BOS,600.0,705.0,105.0,BA,84
3853,British Airways,SEA,BOS,660.0,555.0,105.0,BA,85
4532,British Airways,DEN,SEA,360.0,464.0,104.0,BA,86
8089,British Airways,BOS,JFK,240.0,137.0,103.0,BA,87
6143,British Airways,ATL,LAX,120.0,223.0,103.0,BA,88
5729,British Airways,BOS,JFK,480.0,377.0,103.0,BA,89
9397,British Airways,ATL,SEA,420.0,317.0,103.0,BA,90
7971,British Airways,SFO,ORD,780.0,882.0,102.0,BA,91
4221,British Airways,JFK,MIA,120.0,222.0,102.0,BA,92
2583,British Airways,BOS,JFK,840.0,738.0,102.0,BA,93
4944,British Airways,JFK,SFO,180.0,282.0,102.0,BA,94
8343,British Airways,LAX,ORD,360.0,259.0,101.0,BA,95
2335,British Airways,LAX,MIA,120.0,19.0,101.0,BA,96
3602,British Airways,ORD,LAX,180.0,79.0,101.0,BA,97
1457,British Airways,MIA,SFO,180.0,281.0,101.0,BA,98
7935,British Airways,BOS,DFW,660.0,760.0,100.0,BA,99
6849,British Airways,BOS,SFO,120.0,20.0,100.0,BA,100
7545,British Airways,SFO,ORD,780.0,680.0,100.0,BA,101
1614,British Airways,BOS,SFO,420.0,520.0,100.0,BA,102
1881,British Airways,LAX,DEN,240.0,340.0,100.0,BA,103
1325,British Airways,LAX,BOS,240.0,339.0,99.0,BA,104
7922,British Airways,BOS,MIA,660.0,759.0,99.0,BA,105
1992,British Airways,MIA,ATL,120.0,21.0,99.0,BA,106
7495,British Airways,BOS,JFK,840.0,742.0,98.0,BA,107
5720,British Airways,JFK,ATL,600.0,502.0,98.0,BA,108
2075,British Airways,DEN,JFK,660.0,562.0,98.0,BA,109
7456,British Airways,ATL,DFW,840.0,938.0,98.0,BA,110
8475,British Airways,ATL,JFK,840.0,742.0,98.0,BA,111
4841,British Airways,BOS,MIA,540.0,443.0,97.0,BA,112
6479,British Airways,ATL,JFK,540.0,637.0,97.0,BA,113
7559,British Airways,DEN,LAX,480.0,577.0,97.0,BA,114
2072,British Airways,JFK,BOS,300.0,203.0,97.0,BA,115
6041,British Airways,BOS,LAX,480.0,383.0,97.0,BA,116
2743,British Airways,SEA,ATL,420.0,517.0,97.0,BA,117
9822,British Airways,DFW,SFO,240.0,143.0,97.0,BA,118
7655,British Airways,DFW,ATL,780.0,877.0,97.0,BA,119
9709,British Airways,DEN,MIA,300.0,204.0,96.0,BA,120
8097,British Airways,SEA,DEN,240.0,336.0,96.0,BA,121
7939,British Airways,LAX,DEN,180.0,84.0,96.0,BA,122
8123,British Airways,DFW,LAX,540.0,444.0,96.0,BA,123
6528,British Airways,SFO,SEA,780.0,684.0,96.0,BA,124
2642,British Airways,BOS,JFK,600.0,696.0,96.0,BA,125
3709,British Airways,BOS,MIA,660.0,756.0,96.0,BA,126
3326,British Airways,LAX,BOS,240.0,144.0,96.0,BA,127
6776,British Airways,SEA,BOS,660.0,756.0,96.0,BA,128
5390,British Airways,SFO,DEN,840.0,745.0,95.0,BA,129
8455,British Airways,SEA,JFK,780.0,685.0,95.0,BA,130
7581,British Airways,DEN,DFW,720.0,815.0,95.0,BA,131
8313,British Airways,SEA,ORD,540.0,635.0,95.0,BA,132
7993,British Airways,ATL,MIA,900.0,805.0,95.0,BA,133
3588,British Airways,ORD,JFK,900.0,994.0,94.0,BA,134
6497,British Airways,SFO,SEA,360.0,454.0,94.0,BA,135
1874,British Airways,DFW,SEA,540.0,446.0,94.0,BA,136
5756,British Airways,JFK,SEA,360.0,454.0,94.0,BA,137
7721,British Airways,BOS,LAX,240.0,334.0,94.0,BA,138
6126,British Airways,LAX,ATL,240.0,333.0,93.0,BA,139
7410,British Airways,MIA,LAX,900.0,807.0,93.0,BA,140
9611,British Airways,BOS,MIA,660.0,567.0,93.0,BA,141
7115,British Airways,BOS,SEA,360.0,453.0,93.0,BA,142
4049,British Airways,DEN,DFW,120.0,213.0,93.0,BA,143
9547,British Airways,BOS,ORD,480.0,573.0,93.0,BA,144
3929,British Airways,SEA,MIA,900.0,992.0,92.0,BA,145
5381,British Airways,MIA,DEN,540.0,632.0,92.0,BA,146
5063,British Airways,DFW,ORD,480.0,572.0,92.0,BA,147
7008,British Airways,SFO,LAX,240.0,332.0,92.0,BA,148
9285,British Airways,MIA,ORD,780.0,689.0,91.0,BA,149
7237,British Airways,ORD,SFO,120.0,29.0,91.0,BA,150
2661,British Airways,SEA,LAX,780.0,689.0,91.0,BA,151
9230,British Airways,BOS,SFO,420.0,329.0,91.0,BA,152
3781,British Airways,SFO,DFW,840.0,931.0,91.0,BA,153
9366,British Airways,DEN,ORD,480.0,389.0,91.0,BA,154
6262,British Airways,ORD,ATL,300.0,210.0,90.0,BA,155
7551,British Airways,LAX,BOS,780.0,870.0,90.0,BA,156
3782,British Airways,JFK,SFO,300.0,390.0,90.0,BA,157
6226,British Airways,BOS,SEA,900.0,990.0,90.0,BA,158
2365,British Airways,JFK,DFW,480.0,570.0,90.0,BA,159
4627,British Airways,SEA,LAX,360.0,449.0,89.0,BA,160
8120,British Airways,DFW,MIA,300.0,211.0,89.0,BA,161
2147,British Airways,BOS,SFO,900.0,811.0,89.0,BA,162
7172,British Airways,SFO,ORD,120.0,31.0,89.0,BA,163
3960,British Airways,MIA,JFK,420.0,509.0,89.0,BA,164
1159,British Airways,BOS,ORD,600.0,511.0,89.0,BA,165
3535,British Airways,SFO,ORD,480.0,392.0,88.0,BA,166
2635,British Airways,DFW,SEA,600.0,688.0,88.0,BA,167
6926,British Airways,MIA,DFW,120.0,208.0,88.0,BA,168
1314,British Airways,ORD,JFK,540.0,627.0,87.0,BA,169
5929,British Airways,JFK,DEN,720.0,807.0,87.0,BA,170
7624,British Airways,DEN,JFK,420.0,507.0,87.0,BA,171
1684,British Airways,ORD,MIA,480.0,393.0,87.0,BA,172
6707,British Airways,DFW,BOS,900.0,986.0,86.0,BA,173
8016,British Airways,ATL,LAX,660.0,574.0,86.0,BA,174
9420,British Airways,SEA,ORD,720.0,806.0,86.0,BA,175
7891,British Airways,ATL,SFO,840.0,926.0,86.0,BA,176
6585,British Airways,BOS,DFW,600.0,515.0,85.0,BA,177
8114,British Airways,ATL,LAX,840.0,755.0,85.0,BA,178
6380,British Airways,SFO,JFK,780.0,695.0,85.0,BA,179
2089,British Airways,DEN,JFK,600.0,684.0,84.0,BA,180
4498,British Airways,DFW,MIA,660.0,576.0,84.0,BA,181
9537,British Airways,DFW,SEA,420.0,504.0,84.0,BA,182
1131,British Airways,BOS,SFO,180.0,96.0,84.0,BA,183
5109,British Airways,ATL,SEA,660.0,576.0,84.0,BA,184
1653,British Airways,DFW,MIA,780.0,863.0,83.0,BA,185
2096,British Airways,SEA,DEN,840.0,757.0,83.0,BA,186
1961,British Airways,BOS,ORD,180.0,263.0,83.0,BA,187
5740,British Airways,LAX,ATL,420.0,503.0,83.0,BA,188
2489,British Airways,JFK,LAX,840.0,923.0,83.0,BA,189
9674,British Airways,SFO,SEA,540.0,457.0,83.0,BA,190
4725,British Airways,DFW,MIA,300.0,383.0,83.0,BA,191
5049,British Airways,SEA,BOS,660.0,577.0,83.0,BA,192
4068,British Airways,DEN,MIA,840.0,757.0,83.0,BA,193
3338,British Airways,MIA,DEN,120.0,202.0,82.0,BA,194
7501,British Airways,DFW,SEA,180.0,262.0,82.0,BA,195
7614,British Airways,BOS,MIA,480.0,562.0,82.0,BA,196
3113,British Airways,BOS,LAX,540.0,458.0,82.0,BA,197
2230,British Airways,ATL,LAX,240.0,158.0,82.0,BA,198
2785,British Airways,ATL,DEN,300.0,218.0,82.0,BA,199
6788,British Airways,JFK,MIA,840.0,759.0,81.0,BA,200
9919,British Airways,JFK,MIA,660.0,579.0,81.0,BA,201
4438,British Airways,DEN,MIA,720.0,639.0,81.0,BA,202
7872,British Airways,BOS,MIA,300.0,219.0,81.0,BA,203
7608,British Airways,DEN,DFW,480.0,561.0,81.0,BA,204
3872,British Airways,DEN,MIA,420.0,501.0,81.0,BA,205
9561,British Airways,LAX,DFW,120.0,201.0,81.0,BA,206
1625,British Airways,JFK,SFO,840.0,921.0,81.0,BA,207
6018,British Airways,SFO,DEN,540.0,620.0,80.0,BA,208
5160,British Airways,MIA,DEN,600.0,680.0,80.0,BA,209
9668,British Airways,DFW,MIA,420.0,500.0,80.0,BA,210
9917,British Airways,JFK,BOS,720.0,800.0,80.0,BA,211
5223,British Airways,SEA,ATL,840.0,760.0,80.0,BA,212
9195,British Airways,JFK,ATL,480.0,400.0,80.0,BA,213
7115,British Airways,ORD,SEA,480.0,401.0,79.0,BA,214
8242,British Airways,MIA,SEA,300.0,221.0,79.0,BA,215
1246,British Airways,JFK,MIA,840.0,919.0,79.0,BA,216
3698,British Airways,DFW,SEA,240.0,319.0,79.0,BA,217
3416,British Airways,SFO,LAX,120.0,41.0,79.0,BA,218
7701,British Airways,MIA,BOS,360.0,281.0,79.0,BA,219
1474,British Airways,JFK,LAX,300.0,221.0,79.0,BA,220
1963,British Airways,ATL,DFW,840.0,919.0,79.0,BA,221
3115,British Airways,MIA,ORD,480.0,558.0,78.0,BA,222
9072,British Airways,SEA,ATL,240.0,162.0,78.0,BA,223
9184,British Airways,ORD,BOS,420.0,498.0,78.0,BA,224
5187,British Airways,DFW,MIA,600.0,678.0,78.0,BA,225
2941,British Airways,ATL,ORD,840.0,917.0,77.0,BA,226
6943,British Airways,BOS,ORD,480.0,403.0,77.0,BA,227
8812,British Airways,MIA,DFW,180.0,104.0,76.0,BA,228
8560,British Airways,DEN,JFK,300.0,376.0,76.0,BA,229
1672,British Airways,MIA,JFK,360.0,284.0,76.0,BA,230
3391,British Airways,DFW,JFK,780.0,704.0,76.0,BA,231
9758,British Airways,MIA,ORD,840.0,764.0,76.0,BA,232
2918,British Airways,JFK,SEA,900.0,824.0,76.0,BA,233
3391,British Airways,DEN,ATL,480.0,556.0,76.0,BA,234
8005,British Airways,DFW,MIA,480.0,556.0,76.0,BA,235
7559,British Airways,SFO,SEA,420.0,344.0,76.0,BA,236
4698,British Airways,ORD,BOS,120.0,44.0,76.0,BA,237
6714,British Airways,MIA,SFO,900.0,824.0,76.0,BA,238
8932,British Airways,SEA,LAX,420.0,496.0,76.0,BA,239
5519,British Airways,SEA,ORD,360.0,436.0,76.0,BA,240
6528,British Airways,BOS,SEA,120.0,44.0,76.0,BA,241
9364,British Airways,LAX,ATL,660.0,584.0,76.0,BA,242
5274,British Airways,MIA,BOS,660.0,735.0,75.0,BA,243
5531,British Airways,LAX,JFK,300.0,225.0,75.0,BA,244
2863,British Airways,DFW,LAX,300.0,375.0,75.0,BA,245
5638,British Airways,MIA,ORD,180.0,255.0,75.0,BA,246
8092,British Airways,ATL,JFK,480.0,405.0,75.0,BA,247
7692,British Airways,SEA,ORD,240.0,165.0,75.0,BA,248
6538,British Airways,ORD,DFW,120.0,45.0,75.0,BA,249
5746,British Airways,LAX,BOS,600.0,675.0,75.0,BA,250
5110,British Airways,SEA,JFK,600.0,525.0,75.0,BA,251
4824,British Airways,DFW,ORD,480.0,555.0,75.0,BA,252
1714,British Airways,SFO,ATL,360.0,434.0,74.0,BA,253
1529,British Airways,SFO,BOS,840.0,766.0,74.0,BA,254
5865,British Airways,DFW,JFK,240.0,314.0,74.0,BA,255
6640,British Airways,DFW,BOS,300.0,226.0,74.0,BA,256
2861,British Airways,ORD,LAX,780.0,706.0,74.0,BA,257
6070,British Airways,SEA,JFK,360.0,286.0,74.0,BA,258
6288,British Airways,ORD,DEN,780.0,854.0,74.0,BA,259
2159,British Airways,SEA,ORD,480.0,554.0,74.0,BA,260
5515,British Airways,ATL,JFK,420.0,347.0,73.0,BA,261
9096,British Airways,JFK,BOS,660.0,733.0,73.0,BA,262
8717,British Airways,LAX,SFO,540.0,613.0,73.0,BA,263
4623,British Airways,DFW,MIA,660.0,733.0,73.0,BA,264
1028,British Airways,DFW,JFK,180.0,252.0,72.0,BA,265
7019,British Airways,ORD,JFK,360.0,432.0,72.0,BA,266
8020,British Airways,ATL,DFW,240.0,168.0,72.0,BA,267
7817,British Airways,BOS,DEN,600.0,528.0,72.0,BA,268
7129,British Airways,LAX,JFK,180.0,108.0,72.0,BA,269
5687,British Airways,JFK,BOS,300.0,228.0,72.0,BA,270
1588,British Airways,ORD,SEA,300.0,372.0,72.0,BA,271
6303,British Airways,DFW,ATL,420.0,492.0,72.0,BA,272
6715,British Airways,DFW,SEA,360.0,288.0,72.0,BA,273
1161,British Airways,DFW,SEA,180.0,109.0,71.0,BA,274
7762,British Airways,DFW,SFO,300.0,371.0,71.0,BA,275
3048,British Airways,LAX,SFO,780.0,851.0,71.0,BA,276
2435,British Airways,ORD,SEA,480.0,409.0,71.0,BA,277
2421,British Airways,ORD,MIA,180.0,251.0,71.0,BA,278
3920,British Airways,DFW,BOS,780.0,851.0,71.0,BA,279
1962,British Airways,SFO,ATL,300.0,371.0,71.0,BA,280
5536,British Airways,ORD,SEA,480.0,409.0,71.0,BA,281
8661,British Airways,DEN,LAX,180.0,109.0,71.0,BA,282
8699,British Airways,DFW,ORD,840.0,911.0,71.0,BA,283
9094,British Airways,DFW,MIA,480.0,409.0,71.0,BA,284
1145,British Airways,MIA,ORD,360.0,289.0,71.0,BA,285
8562,British Airways,MIA,SFO,120.0,191.0,71.0,BA,286
3904,British Airways,JFK,BOS,600.0,530.0,70.0,BA,287
9651,British Airways,ORD,JFK,600.0,530.0,70.0,BA,288
3430,British Airways,DEN,BOS,360.0,290.0,70.0,BA,289
5363,British Airways,SEA,SFO,420.0,350.0,70.0,BA,290
1864,British Airways,JFK,SFO,480.0,550.0,70.0,BA,291
8226,British Airways,SFO,SEA,780.0,849.0,69.0,BA,292
8403,British Airways,LAX,MIA,120.0,51.0,69.0,BA,293
4067,British Airways,ORD,JFK,540.0,609.0,69.0,BA,294
5011,British Airways,ATL,MIA,840.0,771.0,69.0,BA,295
8938,British Airways,ORD,SEA,480.0,548.0,68.0,BA,296
3028,British Airways,ATL,ORD,840.0,908.0,68.0,BA,297
1668,British Airways,LAX,BOS,900.0,832.0,68.0,BA,298
2748,British Airways,MIA,ATL,720.0,652.0,68.0,BA,299
3444,British Airways,SFO,ATL,600.0,668.0,68.0,BA,300
6712,British Airways,SEA,DFW,300.0,232.0,68.0,BA,301
1388,British Airways,BOS,LAX,120.0,187.0,67.0,BA,302
3717,British Airways,SEA,ORD,300.0,367.0,67.0,BA,303
5111,British Airways,LAX,SEA,420.0,487.0,67.0,BA,304
3772,British Airways,BOS,SFO,420.0,487.0,67.0,BA,305
4867,British Airways,JFK,ORD,840.0,773.0,67.0,BA,306
7281,British Airways,JFK,SFO,300.0,367.0,67.0,BA,307
4967,British Airways,SEA,JFK,540.0,607.0,67.0,BA,308
7775,British Airways,MIA,LAX,840.0,906.0,66.0,BA,309
2681,British Airways,DFW,MIA,420.0,486.0,66.0,BA,310
4853,British Airways,SFO,BOS,660.0,594.0,66.0,BA,311
6541,British Airways,JFK,MIA,180.0,246.0,66.0,BA,312
6787,British Airways,JFK,MIA,420.0,486.0,66.0,BA,313
9873,British Airways,LAX,SFO,840.0,774.0,66.0,BA,314
8606,British Airways,DEN,BOS,240.0,306.0,66.0,BA,315
6707,British Airways,SFO,SEA,780.0,846.0,66.0,BA,316
6098,British Airways,ATL,MIA,660.0,726.0,66.0,BA,317
3655,British Airways,SEA,ORD,420.0,354.0,66.0,BA,318
5448,British Airways,SFO,BOS,600.0,665.0,65.0,BA,319
3785,British Airways,ORD,DEN,780.0,715.0,65.0,BA,320
8810,British Airways,SFO,ORD,180.0,115.0,65.0,BA,321
6261,British Airways,DFW,MIA,840.0,905.0,65.0,BA,322
8979,British Airways,MIA,SEA,840.0,775.0,65.0,BA,323
9702,British Airways,ORD,LAX,480.0,545.0,65.0,BA,324
9463,British Airways,LAX,ATL,780.0,845.0,65.0,BA,325
8619,British Airways,BOS,MIA,900.0,835.0,65.0,BA,326
3569,British Airways,JFK,SFO,120.0,185.0,65.0,BA,327
6921,British Airways,DFW,ATL,120.0,184.0,64.0,BA,328
7501,British Airways,SFO,JFK,420.0,484.0,64.0,BA,329
7487,British Airways,BOS,DFW,180.0,116.0,64.0,BA,330
5001,British Airways,BOS,SEA,360.0,296.0,64.0,BA,331
1887,British Airways,SFO,DFW,300.0,363.0,63.0,BA,332
8072,British Airways,SEA,JFK,300.0,363.0,63.0,BA,333
8828,British Airways,BOS,LAX,540.0,477.0,63.0,BA,334
7988,British Airways,SEA,ORD,660.0,597.0,63.0,BA,335
1212,British Airways,ORD,SEA,480.0,417.0,63.0,BA,336
3378,British Airways,SEA,ATL,420.0,483.0,63.0,BA,337
8742,British Airways,ORD,SFO,360.0,423.0,63.0,BA,338
8090,British Airways,MIA,BOS,900.0,963.0,63.0,BA,339
4198,British Airways,DFW,ATL,600.0,538.0,62.0,BA,340
8922,British Airways,SEA,DFW,660.0,598.0,62.0,BA,341
3243,British Airways,MIA,SEA,420.0,358.0,62.0,BA,342
4354,British Airways,JFK,DEN,480.0,418.0,62.0,BA,343
2975,British Airways,JFK,BOS,180.0,242.0,62.0,BA,344
4051,British Airways,LAX,DEN,240.0,302.0,62.0,BA,345
6143,British Airways,ORD,DFW,720.0,659.0,61.0,BA,346
9037,British Airways,SEA,DEN,240.0,301.0,61.0,BA,347
2635,British Airways,DEN,ORD,600.0,661.0,61.0,BA,348
7924,British Airways,LAX,JFK,240.0,179.0,61.0,BA,349
7462,British Airways,JFK,MIA,300.0,239.0,61.0,BA,350
4428,British Airways,MIA,BOS,720.0,659.0,61.0,BA,351
3709,British Airways,ATL,BOS,600.0,539.0,61.0,BA,352
3540,British Airways,BOS,ATL,720.0,659.0,61.0,BA,353
1279,British Airways,SFO,BOS,120.0,181.0,61.0,BA,354
6819,British Airways,ORD,SFO,420.0,481.0,61.0,BA,355
5418,British Airways,SFO,DFW,420.0,359.0,61.0,BA,356
6287,British Airways,DFW,ORD,540.0,600.0,60.0,BA,357
5892,British Airways,SFO,DEN,660.0,720.0,60.0,BA,358
3944,British Airways,SFO,DFW,660.0,720.0,60.0,BA,359
9313,British Airways,ATL,BOS,240.0,180.0,60.0,BA,360
2828,British Airways,SFO,ORD,300.0,240.0,60.0,BA,361
9733,British Airways,SEA,JFK,780.0,720.0,60.0,BA,362
4699,British Airways,MIA,BOS,600.0,540.0,60.0,BA,363
8663,British Airways,ATL,ORD,780.0,720.0,60.0,BA,364
8955,British Airways,BOS,LAX,240.0,181.0,59.0,BA,365
2781,British Airways,SFO,DFW,840.0,781.0,59.0,BA,366
3775,British Airways,ATL,DFW,780.0,839.0,59.0,BA,367
4650,British Airways,DEN,JFK,720.0,779.0,59.0,BA,368
9706,British Airways,MIA,ATL,840.0,899.0,59.0,BA,369
1816,British Airways,DEN,BOS,840.0,781.0,59.0,BA,370
7840,British Airways,DEN,SFO,300.0,359.0,59.0,BA,371
1902,British Airways,SFO,ORD,900.0,959.0,59.0,BA,372
4784,British Airways,SEA,ATL,180.0,121.0,59.0,BA,373
5219,British Airways,DEN,MIA,840.0,782.0,58.0,BA,374
7365,British Airways,JFK,SEA,360.0,418.0,58.0,BA,375
3446,British Airways,ATL,SFO,900.0,842.0,58.0,BA,376
8684,British Airways,SEA,ATL,720.0,662.0,58.0,BA,377
6066,British Airways,LAX,SFO,840.0,782.0,58.0,BA,378
3581,British Airways,DEN,ATL,780.0,838.0,58.0,BA,379
5205,British Airways,DFW,MIA,660.0,718.0,58.0,BA,380
8251,British Airways,SFO,ORD,420.0,362.0,58.0,BA,381
8089,British Airways,MIA,BOS,720.0,663.0,57.0,BA,382
6032,British Airways,MIA,LAX,480.0,536.0,56.0,BA,383
8685,British Airways,DFW,SEA,360.0,304.0,56.0,BA,384
7675,British Airways,DFW,ATL,300.0,356.0,56.0,BA,385
1619,British Airways,LAX,SFO,840.0,896.0,56.0,BA,386
4587,British Airways,MIA,DFW,480.0,536.0,56.0,BA,387
2831,British Airways,JFK,MIA,180.0,124.0,56.0,BA,388
3866,British Airways,LAX,SEA,180.0,124.0,56.0,BA,389
7219,British Airways,LAX,BOS,780.0,836.0,56.0,BA,390
6138,British Airways,JFK,BOS,420.0,364.0,56.0,BA,391
9671,British Airways,DFW,DEN,900.0,956.0,56.0,BA,392
7168,British Airways,BOS,ORD,540.0,485.0,55.0,BA,393
5865,British Airways,SFO,BOS,360.0,305.0,55.0,BA,394
8591,British Airways,DFW,DEN,840.0,895.0,55.0,BA,395
8237,British Airways,DEN,ORD,360.0,305.0,55.0,BA,396
7961,British Airways,DEN,MIA,720.0,665.0,55.0,BA,397
4666,British Airways,BOS,ORD,780.0,835.0,55.0,BA,398
8511,British Airways,SEA,ATL,780.0,835.0,55.0,BA,399
9704,British Airways,BOS,ORD,660.0,715.0,55.0,BA,400
8017,British Airways,ORD,DFW,720.0,666.0,54.0,BA,401
2365,British Airways,BOS,DEN,780.0,726.0,54.0,BA,402
7511,British Airways,MIA,SEA,600.0,654.0,54.0,BA,403
2849,British Airways,SFO,BOS,420.0,474.0,54.0,BA,404
1450,British Airways,JFK,ORD,900.0,954.0,54.0,BA,405
6233,British Airways,SEA,JFK,600.0,546.0,54.0,BA,406
3672,British Airways,SEA,SFO,600.0,653.0,53.0,BA,407
7113,British Airways,ATL,LAX,660.0,607.0,53.0,BA,408
3429,British Airways,SFO,LAX,300.0,247.0,53.0,BA,409
6737,British Airways,SFO,MIA,840.0,787.0,53.0,BA,410
4881,British Airways,BOS,JFK,300.0,247.0,53.0,BA,411
8232,British Airways,ATL,ORD,900.0,848.0,52.0,BA,412
4842,British Airways,DFW,SFO,480.0,428.0,52.0,BA,413
9375,British Airways,JFK,ATL,600.0,652.0,52.0,BA,414
8921,British Airways,BOS,JFK,120.0,68.0,52.0,BA,415
1488,British Airways,BOS,DFW,120.0,68.0,52.0,BA,416
9833,British Airways,DEN,ORD,180.0,232.0,52.0,BA,417
3390,British Airways,SFO,BOS,180.0,129.0,51.0,BA,418
7986,British Airways,SEA,MIA,900.0,951.0,51.0,BA,419
